
Summary,REGION1
2018,39.7052,93.314,19.8526,19.0108,48.6336,7.65152,67.1809,175.295,40.88,16.2922,44.6731,9.50156,20.1419,51.2586,10.7271
2019,37.6431,94.1078,18.8216,19.4402,53.2527,7.25415,58.1054,178.867,49.1401,15.5946,48.5116,12.0576,23.527,53.2486,11.7635
2020,33.8059,84.5148,16.903,19.5441,52.1175,6.51469,37.1434,146.941,48.3319,21.6569,54.1423,10.8285,21.1287,52.8218,10.5643
2021,33.8059,84.5148,16.903,19.5441,52.1175,6.51469,36.7213,171.498,41.0592,12.2035,54.1423,10.8285,15.3646,52.8218,8.91912
2022,30.5579,76.3948,15.279,13.3254,32.3366,5.13737,60.1998,214.347,24.1092,9.85425,32.4488,6.44202,13.1489,37.9827,7.78068
2023,26.793,71.8635,15.399,17.8051,32.9888,5.93503,68.0272,168.406,24.5157,19.2114,49.3249,7.05401,14.2745,48.1219,9.62436
2024,28.9759,72.4398,14.488,16.7517,33.2163,5.5839,34.4959,183.698,25.1501,18.5627,25.3139,6.53524,18.11,36.4346,9.05495
2025,28.9759,72.4398,14.488,11.9081,31.66,5.5839,69.0441,162.815,22.544,8.32969,28.8535,9.28135,18.11,35.7222,9.05495
2026,24.7961,70.8184,14.1637,11.3985,43.6119,4.82973,23.6519,199.56,30.6698,11.9199,25.5565,8.04761,16.2481,36.1621,7.3758
2027,25.5097,72.4398,14.488,11.8065,44.6712,4.98355,25.0341,188.278,22.0884,12.8488,29.5307,6.13931,18.11,45.2749,7.6078
2028,28.9759,72.4398,14.488,16.7517,41.4081,5.02774,36.9566,132.999,41.4265,12.7839,46.4067,6.70695,18.11,45.2749,9.05495
2029,28.9759,72.4398,14.488,16.7517,44.6712,4.9337,27.8203,164.41,24.1951,7.97434,46.4067,9.28135,13.5566,45.2749,7.63105
2030,28.9759,72.4398,14.488,16.7517,32.0644,5.5839,55.2601,149.324,41.4265,9.02939,28.9236,6.60263,13.6114,45.2749,9.05495
2031,28.9759,61.4772,14.488,13.0191,44.6712,5.5839,55.7497,147.044,25.137,16.1111,46.4067,6.6163,13.5943,41.3519,8.58385
2032,28.9759,72.4398,14.488,13.0992,44.6712,5.5839,47.657,153.038,25.2073,18.5627,25.9857,6.66187,18.11,45.2749,9.05495
2033,28.9759,72.4398,14.488,16.7517,32.213,5.5839,33.8191,198.694,25.1538,9.14549,28.3775,6.67567,13.7302,34.6395,8.12299
2034,28.9759,72.4398,14.488,16.7517,44.6712,5.5839,33.1094,158.805,24.8394,9.02533,46.4067,6.63248,13.6893,45.2749,8.11712
2035,22.9017,57.2543,11.4509,9.48783,22.125,4.41336,17.7395,141.608,31.1065,5.23058,35.8061,7.33571,9.62653,35.784,6.08701
2036,22.9017,45.42,11.4509,9.58172,35.3068,4.41336,51.3863,120.151,15.5502,14.6714,36.6786,7.33571,9.69077,27.2803,6.13755
2037,22.9017,45.5673,11.4509,9.56393,35.3068,4.41336,14.1135,143.209,32.7423,14.6714,36.6786,4.5949,9.6403,26.9784,6.12461
2038,22.9017,57.2543,11.4509,9.66681,35.3068,4.41336,18.2437,122.143,32.7423,14.6714,32.8509,4.63858,9.71197,35.784,6.17732
2039,22.9017,47.0715,11.4509,13.2401,35.3068,4.41336,41.0302,127.22,14.7187,4.99095,36.6786,7.33571,9.6346,35.784,6.1798
2040,18.587,46.4674,9.29349,10.7456,28.6549,3.58187,7.47339,100.353,26.5736,8.96741,29.7682,3.26583,11.6169,29.0422,4.82178
2041,9.13639,22.841,4.5682,1.71119,0.287856,1.76066,21.7703,69.6651,9.18334,0,14.6325,0.00463353,5.71026,2.61274,2.85512
2042,6.80718,22.841,4.5682,5.28199,2.62948,1.76066,15.2194,66.1411,11.176,0,14.6325,0,5.71026,7.1164,2.85512
2043,5.0269,7.70233,2.51345,2.90618,6.48818,0.968726,0,38.3302,7.1869,0,8.0509,0,3.14182,7.85454,1.5709
2044,5.0269,12.5673,2.51345,0.74123,7.74981,0.968726,7.23112,38.3302,7.1869,0,0,0,0,7.85454,1.5709
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,SEWS
,S01B1,S01B2,S01B3,S02B1,S02B2,S02B3,S03B1,S03B2,S03B3,S04B1,S04B2,S04B3,S05B1,S05B2,S05B3
2015,2.02978,5.07445,1.01489,1.17347,3.12924,0.391156,4.83658,15.4771,0,0,0,0.650164,1.26861,3.17153,0.634305
2016,1.97773,4.94433,0.988866,1.14338,3.04901,0.381126,4.71257,15.0802,2.82754,0,0,0.633493,1.23609,0,0.61804
2017,1.92569,4.81422,0.962843,0,0,0.371096,4.58855,14.6834,0,0,3.08411,0.616822,1.20356,3.00889,0
2018,1.87364,4.68411,0.936822,0,0.46915,0.361067,4.46454,14.2866,0,0,2.99312,0.600152,0,2.90197,0.585513
2019,1.8216,4.55399,0.910799,0,0,0.351037,4.34053,13.8897,2.60432,1.16696,2.9174,0.583481,1.1385,0,0.569248
2020,1.76955,4.42388,0.884775,0,2.72806,0,4.21651,13.4928,0,1.13362,2.83405,0.56681,1.10597,2.76493,0.552984
2021,1.62143,4.05358,0.810716,0,2.49971,0.312464,3.86357,12.3634,2.31814,0,2.59683,0,1.0134,2.50826,0.506696
2022,1.55453,3.88632,0.777265,0.898714,2.39657,0.299571,3.70415,11.8533,2.22249,0,0,0.497936,0.971583,2.42896,0.48579
2023,1.54067,3.85167,0.770334,0.8907,2.3752,0.293805,0,11.7476,2.20267,0,2.46748,0,0,2.4073,0.476439
2024,4.5218,11.3045,2.2609,2.61417,6.97112,0.87139,0,34.4788,3.09221,2.89678,7.24196,1.44839,2.82613,7.06533,1.41306
2025,5.34607,13.3652,2.67303,3.0907,8.24186,1.03023,12.7387,40.7638,7.64321,3.42483,8.56207,1.71241,3.3413,8.35324,1.67064
2026,6.24557,15.6139,3.12279,3.61073,0,1.20357,14.882,47.6226,0,0,10.0027,0,0,9.75872,1.95174
2027,6.97602,17.44,3.48801,4.03302,10.7547,1.34434,16.6225,18.9553,9.97352,0,11.1725,2.23451,4.36002,4.25074,2.18
2028,7.62362,19.0591,3.81181,4.40741,11.7531,1.46914,5.49381,58.1302,10.8994,0.543466,0,2.44194,4.76477,2.59576,2.38238
2029,7.85327,19.6332,3.92663,4.54018,0.828288,1.51339,18.7129,59.8813,11.2277,5.031,12.5775,2.5155,4.9083,12.2707,2.45414
2030,10.2482,25.6206,5.12412,5.92477,15.7994,1.97492,24.4196,36.1228,0.985503,6.56528,16.4132,3.28264,6.40516,5.83614,3.20257
2031,10.0512,25.128,5.02559,5.81085,6.39031,1.93695,0,67.9606,14.3701,0,0.868964,3.21952,6.282,15.705,3.14099
2032,9.99644,24.9911,4.99822,5.7792,4.56693,1.9264,23.8196,30.1466,14.2918,6.40397,16.0099,3.20199,6.24779,8.35011,3.12388
2033,9.90996,24.7749,4.95498,5.7292,15.2779,1.90973,23.6136,8.88734,14.1681,6.34857,15.8714,3.17429,6.19374,15.4843,3.09686
2034,9.81914,24.5479,4.90957,5.6767,15.1378,1.89223,23.3972,26.3797,14.0383,6.29039,0,3.1452,6.13698,15.3424,3.06848
2035,9.68187,24.2047,4.84094,5.59734,14.9262,1.79361,23.0701,52.7625,0,6.20245,0,0.648205,6.05118,4.94234,3.02558
2036,9.6284,24.071,4.8142,5.56643,14.8438,1.85547,22.9427,30.4754,13.7656,0,0,3.0841,6.01776,15.0444,3.00887
2037,9.57492,23.9373,4.78746,5.53551,11.5852,1.84517,22.8152,39.271,0,6.13394,0,3.06697,5.98434,14.9608,2.99216
2038,9.35428,17.3338,4.67714,5.40795,3.2094,1.80265,22.2895,38.8005,0.30441,5.99259,14.6405,2.99629,5.84644,14.2834,2.92321
2039,9.09113,22.7278,4.54557,5.25582,14.0155,1.75194,21.6625,26.0125,12.9975,5.82401,0,0.621935,5.68197,14.2049,2.84097
2040,9.0409,13.2985,4.52045,2.32171,2.94644,1.74226,21.5428,68.937,3.90899,0,0,2.89592,5.65058,4.97516,2.82528
2041,9.0409,14.6914,4.52045,5.22678,13.9381,1.74226,0,68.937,0,5.79183,0,2.89592,1.10664,14.1264,1.79927
2042,9.0409,22.6023,4.52045,5.22678,13.9381,1.74226,0,40.8659,0,5.79183,14.4796,2.89592,5.65058,14.1264,2.14702
2043,7.34882,19.9709,4.52045,2.40931,13.9381,1.74226,0,50.0339,12.9257,5.79183,14.4796,1.76764,1.88849,3.72192,1.70112
2044,7.03575,13.0443,4.52045,5.22678,2.61064,1.74226,21.5428,44.889,10.9586,0,5.52467,2.89592,4.50827,14.1264,2.82528
2045,9.0409,22.6023,4.52045,5.22678,12.8223,1.74226,0.608327,68.937,0,0,0,0.957683,5.65058,6.33813,2.21635
2046,9.0409,14.213,4.52045,5.22678,13.9381,1.74226,0,68.937,12.9257,0,0,0.474171,1.01952,3.99595,2.82528
2047,9.0409,22.6023,4.52045,5.22678,13.9381,1.74226,0,67.9791,0,0,0,0.900946,2.835,6.09419,2.17502
2048,8.69335,16.16,4.52045,2.91408,4.06589,1.74226,0,67.6593,0,2.42945,14.4796,2.89592,0.884776,5.98073,2.82528
2049,9.0409,16.052,4.52045,5.22678,3.99559,1.74226,0,68.1581,12.9257,0,0,0.466793,0.836898,7.6562,2.82528
2050,9.0409,17.9813,4.52045,3.70974,7.52848,1.74226,0,68.937,0,5.79183,0,2.89592,1.63893,5.75407,2.10207
2051,9.0409,22.6023,4.52045,5.22678,13.9381,1.74226,21.5428,36.0644,0,0,0,2.89592,5.65058,3.35533,2.82528
2052,9.0409,19.5949,4.52045,3.6586,3.50507,1.74226,0,68.937,2.41385,5.79183,0,0.370659,0.626492,5.39311,1.60984
2053,9.0409,22.6023,4.52045,5.22678,13.9381,1.74226,0,39.2379,0,5.79183,0,0.340229,5.65058,14.1264,2.82528
2054,7.69734,19.2434,3.84867,4.45003,5.79302,1.48334,0,58.6923,0,0,0,2.46556,4.81085,12.0271,2.40541
2055,7.56646,11.5434,3.78323,4.37437,1.20361,1.45812,18.0295,45.8632,0,0,12.1182,0.231113,0.46871,11.8226,2.36451
2056,7.42274,13.3123,3.71137,4.29128,2.48754,1.43042,0,53.147,10.6122,0,11.888,2.3776,2.102,3.95015,1.79938
2057,7.28172,18.2043,3.64086,4.20975,3.9824,1.40325,0,55.5232,0,0,11.6621,0.347437,1.66442,6.7624,1.59816
2058,7.14332,17.8583,3.57166,4.12974,3.90686,1.37658,4.44172,54.4679,4.65583,4.57619,0,0.178535,0.18752,5.34354,2.23228
2059,7.00762,14.834,3.50381,4.05129,4.03234,1.35043,0,53.4332,10.0187,0,0,0.246529,0.28582,10.9494,2.18988
2060,6.87448,17.1862,3.43724,3.45045,4.31808,1.32477,0,52.418,6.77912,0,0,0.415155,0.683797,10.7414,2.14827
,SEst
,S01B1,S01B2,S01B3,S02B1,S02B2,S02B3,S03B1,S03B2,S03B3,S04B1,S04B2,S04B3,S05B1,S05B2,S05B3
2015,0.156326,0.390815,0,0.0471771,0.241003,0.0157257,0.372496,1.19199,0.223498,0,0.250366,0.0261386,0.097704,0.24426,0.025501
2016,0.161183,0.204242,0,0.0459527,0.24849,0.0153175,0.384068,1.22902,0.230441,0.103258,0.258144,0.0254602,0.100739,0.251848,0.0248392
2017,0.157204,0.39301,0,0.0357852,0.242356,0.0119284,0.374587,1.19868,0.224752,0.0396538,0.251772,0.0198269,0.0386867,0.245631,0.0491261
2018,0.155364,0.38841,0.0260257,0.0300922,0.239519,0.0100307,0.370203,1.18465,0.222122,0.09953,0.248825,0.0166727,0.0325322,0.242756,0.016266
2019,0.157485,0.393714,0,0.0257479,0.24279,0.00858262,0.375258,1.20083,0.225155,0.0285314,0.252223,0.0142657,0.0984286,0.246071,0.0139177
2020,0.160592,0.40148,0,0.0209098,0.247579,0,0.38266,1.22451,0.229596,0.0231703,0.257198,0.0115852,0.0226052,0.250925,0.0501849
2021,0.166575,0,0,0.0963015,0.256804,0.0241508,0.396918,1.27014,0.238151,0.106712,0.266781,0.0533562,0.10411,0.260274,0.0427287
2022,0.166575,0,0.0832876,0.0963015,0.256804,0,0.396918,1.27014,0.238151,0.106712,0.266781,0.036948,0.10411,0.260274,0
2023,0.166575,0,0.00704319,0.0963015,0.256804,0.00778163,0.396918,1.27014,0.238151,0.106712,0.266781,0.0533562,0.10411,0.260274,0.0520547
2024,0.166575,0,0,0.0963015,0.256804,0.0321005,0.396918,1.27014,0.238151,0.106712,0.266781,0.0360805,0.10411,0.260274,0.0520547
2025,0.197025,0,0.00311741,0.0524327,0.13982,0.0265071,0.327756,1.50232,0.281685,0.126219,0.145253,0.044059,0.0859689,0.307852,0.0429843
2026,0.0906943,0.00627158,0,0.0524327,0.276167,0.0174776,0.423692,1.36591,0.256107,0.0581011,0.286897,0.0290505,0.11196,0.279899,0.0283419
2027,0.0906943,0,0.00311741,0.0524327,0.274618,0.0343272,0.424451,1.35825,0.254671,0.0581011,0.285287,0.0290505,0.111332,0.278329,0.0283419
2028,0.172557,0,0.00311741,0.0601733,0.266026,0.0200577,0.411171,1.31575,0.246703,0.110545,0.276361,0.0333392,0.0650522,0.269621,0.032526
2029,0.0952313,0.195835,0.00364765,0.0550557,0.25088,0.0183519,0.387762,1.24084,0.232657,0.104251,0.260627,0.0521254,0.101708,0.25427,0.0297597
2030,0.0906943,0.00311741,0,0.0524327,0.295254,0.0174776,0.456347,1.46031,0.273808,0.0581011,0.306725,0.0290505,0.056684,0.154652,0.0283419
2031,0.165416,0.00568581,0,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2032,0.165416,0.00568581,0,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2033,0.165416,0.00455605,0.00112976,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2034,0.165416,0.00568581,0,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2035,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2036,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2037,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2038,0.165416,0.00568581,0,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2039,0.165416,0.00568581,0,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2040,0.165416,0.00568581,0,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2041,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2042,0.165416,0.00568581,0,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2043,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2044,0.165416,0.00568581,0,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2045,0.165416,0,0.00679519,0.0956315,0.255017,0.0307677,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2046,0.165416,0,0.00601679,0.0956315,0.255017,0.0315461,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2047,0.165416,0,0.00578813,0.0956315,0.255017,0.0317748,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2048,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2049,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2050,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2051,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2052,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2053,0.165416,0,0.00568581,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2054,0.165416,0.0324213,0,0.0956315,0.255017,0.00514165,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2055,0.165416,0.0345554,0,0.0956315,0.255017,0.00300756,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2056,0.165416,0.00568581,0,0.0956315,0.255017,0.0318771,0.394156,1.2613,0.236494,0.10597,0.264925,0.052985,0.103385,0.258463,0.0516925
2057,0.110122,0.0215347,0,0.0460634,0.377853,0.00532374,0.584012,0.651575,0.350407,0.157013,0.392533,0.0255216,0.153184,0.382959,0.0248991
2058,0.0801619,0,0,0.141975,0.3786,0.00639893,0.585167,0.70442,0.3511,0.157324,0.393309,0.0256769,0.0501013,0.383716,0.0250505
2059,0.0801619,0,0,0.141975,0.3786,0.00607126,0.585167,0.704747,0.3511,0.157324,0.393309,0.0256769,0.0501013,0.383716,0.0250505
2060,0.075648,0,0,0.0479905,0.379606,0.00129752,0.586721,0.852018,0.352033,0.0531786,0.394354,0.0265893,0.0518816,0.384736,0.0769469
,SECK
,S01B1,S01B2,S01B3,S02B1,S02B2,S02B3,S03B1,S03B2,S03B3,S04B1,S04B2,S04B3,S05B1,S05B2,S05B3
2015,1.59547,3.98866,0,0.481489,2.45968,0.160496,3.80169,12.1654,2.28102,0,2.55524,0.266771,0.997168,2.49292,0.260264
2016,1.64503,2.0845,0,0.468993,2.53609,0.156331,3.91979,12.5434,2.35188,1.05385,2.63462,0.259847,1.02814,2.57036,0.253509
2017,1.60442,4.01106,0,0.365224,2.47348,0.121741,3.82304,12.2337,2.29382,0.404707,2.56958,0.202354,0.394837,2.50691,0.501381
2018,1.58564,3.96411,0.265618,0.307121,2.44453,0.102374,3.77829,12.0906,2.26697,1.0158,2.53951,0.170162,0.332023,2.47757,0.166011
2019,1.6073,4.01824,0,0.262783,2.47792,0.0875942,3.82989,12.2557,2.29793,0.291192,2.57419,0.145596,1.00456,2.5114,0.142044
2020,1.639,4.0975,0,0.213406,2.52679,0,3.90543,12.4974,2.34326,0.236477,2.62496,0.118238,0.230709,2.56094,0.512187
2021,1.70007,0,0,0.982853,2.62094,0.246483,4.05094,12.963,2.43056,1.08911,2.72277,0.544553,1.06254,2.65636,0.436089
2022,1.70007,0,0.850034,0.982853,2.62094,0,4.05094,12.963,2.43056,1.08911,2.72277,0.377092,1.06254,2.65636,0
2023,1.70007,0,0.0718828,0.982853,2.62094,0.0794193,4.05094,12.963,2.43056,1.08911,2.72277,0.544553,1.06254,2.65636,0.53127
2024,1.70007,0,0,0.982853,2.62094,0.327617,4.05094,12.963,2.43056,1.08911,2.72277,0.368238,1.06254,2.65636,0.53127
2025,1.08521,0,0,0,0,0.092155,1.13948,8.27477,1.55152,0.695215,0,0.153177,0.298882,1.69565,0.14944
2026,0,0,0,0,1.39155,0,2.15079,6.88255,1.29048,0,1.44562,0,0.564144,1.41036,0
2027,0,0,0,0,1.37574,0.171968,2.12636,6.80436,1.27581,0,1.42919,0,0.557734,1.39433,0
2028,0.835492,0,0,0.0790001,1.28805,0.0263333,1.99082,6.37064,1.19449,0.535238,1.33809,0.0437703,0.0854055,1.30546,0.0427026
2029,0.046305,1.85398,0.0372279,0.0267701,1.14329,0.00892337,1.76707,5.65465,1.06024,0.475083,1.18771,0.237541,0.463496,1.15874,0.0144703
2030,0,0,0,0,1.58636,0,2.45189,7.84605,1.47113,0,1.64799,0,0,0.132087,0
2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

TotalAnnualCapacity (Capacity Units)
,SEBF00I00,SEBF00X00,SEBFHPFH1,SEBM00I00,SEBM00X00,SEBMCCPH1,SEBMCHPH3,SEBMCSPN2,SEBMSTPH3,SECO00I00,SECO00X00,SECOCHPH3,SECOCSPN2,SECOSTPH1,SECOSTPH3,SEEL00TD0,SEGO00X00,SEGOCVPH2,SEHF00I00,SEHFCCPH2,SEHFCHPH3,SEHFGCPH3,SEHFGCPN3,SEHFHPFH1,SEHFHPPH2,SEHFSTPH2,SEHFSTPH3,SEHYDMPH0,SEHYDMPH1,SEHYDMPH2,SEHYDMPH3,SEHYDSPH2,SEHYDSPH3,SENG00I00,SENGCCPH2,SENGCHPH3,SENGCHPN3,SENGCSPN2,SENGFCFH1,SENGGCPH2,SENGGCPN2,SENGHPFH1,SENGHPPH2,SENGSTPH2,SENUG2PH3,SENUG3PN3,SEOCWVPH1,SESODIFH1,SESOUTPH2,SEUR00I00,SEWIOFPH3,SEWIOFPN2,SEWIOFPN3,SEWIONPH3,SEWIONPN3,SEWS00X00,SEWSCHPH2,SEWSSTPH1,SEstCO001,SEstTG002,SEstHY003,SEstEA004,SECK00X00,SEOI00I00
2015,0,0,0.008132,0,0,0.04448,0.002224,0,2.93012,8.47466,9.25503,0.1659,0,0.0095,0,633.22,0,0,0,0.05,1.214,1.41,0,0,0.11853,0,1.719,0,1.35648,9.98088,4.9928,0.093,0.335,5.23802,0.0208,0.644278,0,0,0.000404,0.1463,0,0,0.031276,0.09,9.896,0,0.01,0.000344,0.103656,819.089,0.17165,0,0,5.3892,0.63527,46.3044,0.393186,0.0041,3.8,0,0,0,36.3966,2.04129
2016,0,0,0.008132,0,0,0.04448,0.002224,0,2.93012,9.26563,9.01483,0.1659,0,0.0095,0,638.759,0,0,0,0.05,1.214,1.41,0,0,0.11853,0,1.719,0,1.19579,9.90698,4.9928,0.093,0.335,5.40074,0.0208,0.644278,0,0,0.000404,0.1463,0,0,0.031276,0.09,9.896,0,0.01,0.000344,0.103656,844.929,0.17165,0,0,5.3892,0.63527,45.117,0.393186,0.0041,3.8,0,0,0,37.5272,2.1047
2017,0,0,0.008132,0,0,0.04448,0.002224,0,2.93012,10.809,7.02021,0.1659,0,0.0095,0,645.701,0,0,0,0.05,1.214,1.41,0,0,0.11853,0,1.719,0,1.01849,9.88148,4.9928,0.093,0.335,5.26743,0.0208,0.644278,0,0,0.000404,0.1463,0,0,0.031276,0.09,9.896,0,0.01,0.000344,0.103656,869.555,0.17165,0,0,5.3892,0.63527,43.9297,0.393186,0.0041,3.8,0,0,0,36.6009,2.05275
2018,0,0,0.008132,0,0,0.04448,0.002224,0,2.93012,11.7172,5.90339,0.1659,0,0.0095,0,651.921,0,0,0,0.05,1.214,1.41,0,0,0.11853,0,1.719,0,0.963949,9.46878,4.9928,0.093,0.335,5.20578,0.0208,0.644278,0,0,0.000404,0.1463,0,0,0.031276,0.09,9.896,0,0.01,0.000344,0.103656,905.775,0.17165,0,0,5.3892,0.63527,42.7425,0.393186,0.0041,3.8,0,0,0,36.1725,2.02872
2019,0,0,0.008132,0,62.0768,0.04448,0.002224,0,2.93012,12.81,5.05113,0.1659,0,0.0095,0,658.177,0,0,0,0.05,1.214,1.41,0,0,0.11853,0,1.719,0,0.960059,9.37878,4.9928,0.093,0.335,5.27687,0.0208,0.644278,0,0,0.000404,0.1463,0,0,0.031276,0.09,8.986,0,0.01,0.000344,0.103656,858.734,0.17165,0,0,5.3892,0.63527,41.5552,0.393186,0.0041,3.8,0,0,0,36.6665,2.05643
2020,0,0,0.008132,0,161.691,0.04448,0.002224,0,2.93012,14.1115,4.10202,0.1659,0,0.0095,0,664.443,0,0,0,0.05,1.214,1.41,0,0,0.11853,0,1.419,0,0.936194,9.36878,4.9928,0.093,0.335,5.38095,0.0208,0.634278,0,0,0.000404,0.1463,0,0,0.031276,0.09,8.07,0,0.01,0.000344,0.103656,771.198,0.17165,0,0,5.3892,0.63527,40.3679,0.393186,0.0041,3.8,0,0,0,37.3897,2.09699
